date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-05-24,,0,0.0,1,0,0.0,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-25,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-26,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-27,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-28,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-29,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-30,,0,,0,0,,,0.0,116,0,108,8,0,0,特立尼达和多巴哥
2020-05-31,,1,0.0,0,0,0.0,,0.0,117,0,108,8,0,0,特立尼达和多巴哥
2020-03-25,,11,0.0,0,0,0.0,,,11,0,0,0,0,0,吉布提
2020-03-27,,1,0.0,0,0,0.0,,0.0,12,0,0,0,0,0,吉布提
2020-03-28,,2,0.0,0,0,0.0,,0.0,14,0,0,0,0,0,吉布提
2020-03-29,,4,0.0,0,0,0.0,,0.0,18,0,0,0,0,0,吉布提
2020-03-30,,7,0.0,0,0,0.0,,0.0,25,0,0,0,0,0,吉布提
2020-03-31,,5,0.0,0,0,0.0,,0.0,30,0,0,0,0,0,吉布提
2020-04-01,,3,0.0,0,0,0.0,,0.0,33,0,0,0,0,0,吉布提
2020-04-02,,7,0.0,0,0,0.0,,0.0,40,0,0,0,0,0,吉布提
2020-04-03,,9,0.0,8,0,0.0,,0.0,49,0,8,0,0,0,吉布提
2020-04-04,,2,0.0,0,0,0.0,,0.0,51,0,8,0,0,0,吉布提
2020-04-05,,8,0.0,1,0,0.0,,0.0,59,0,9,0,0,0,吉布提
2020-04-06,,31,0.0,0,0,0.0,,0.0,90,0,9,0,0,0,吉布提
2020-04-07,,31,0.0,9,0,0.0,,0.0,121,0,18,0,0,0,吉布提
2020-04-08,,14,0.0,7,0,0.0,,0.0,135,0,25,0,0,0,吉布提
2020-04-09,,5,0.0,3,1,0.0,,0.0,140,0,28,1,0,0,吉布提
2020-04-10,,10,0.0,8,0,0.0,,0.0,150,0,36,1,0,0,吉布提
2020-04-13,,148,0.0,5,1,0.0,,0.0,298,0,41,2,0,0,吉布提
2020-04-14,,65,0.0,12,0,0.0,,0.0,363,0,53,2,0,0,吉布提
2020-04-15,,72,0.0,18,0,0.0,,0.0,435,0,71,2,0,0,吉布提
2020-04-16,,156,0.0,2,0,0.0,,0.0,591,0,73,2,0,0,吉布提
2020-04-17,,141,0.0,3,0,0.0,,0.0,732,0,76,2,0,0,吉布提
2020-04-19,,114,0.0,26,0,0.0,,0.0,846,0,102,2,0,0,吉布提
2020-04-21,,99,0.0,0,0,0.0,,0.0,945,0,102,2,0,0,吉布提
2020-04-22,,29,0.0,81,0,0.0,,0.0,974,0,183,2,0,0,吉布提
2020-04-23,,12,0.0,69,0,0.0,,0.0,986,0,252,2,0,0,吉布提
2020-04-24,,13,0.0,78,0,0.0,,0.0,999,0,330,2,0,0,吉布提
2020-04-25,,9,0.0,43,0,0.0,,0.0,1008,0,373,2,0,0,吉布提
2020-04-26,,15,0.0,38,0,0.0,,0.0,1023,0,411,2,0,0,吉布提
2020-04-28,,49,0.0,87,0,0.0,,0.0,1072,0,498,2,0,0,吉布提
2020-05-01,,25,0.0,174,0,0.0,,0.0,1097,0,672,2,0,0,吉布提
2020-05-02,,15,0.0,14,0,0.0,,0.0,1112,0,686,2,0,0,吉布提
2020-05-04,,4,0.0,27,0,0.0,,0.0,1116,0,713,2,0,0,吉布提
2020-05-06,,8,0.0,42,1,0.0,,0.0,1124,0,755,3,0,0,吉布提
2020-05-07,,9,0.0,44,0,0.0,,0.0,1133,0,799,3,0,0,吉布提
2020-05-08,,2,0.0,25,0,0.0,,0.0,1135,0,824,3,0,0,吉布提
2020-05-09,,54,0.0,10,0,0.0,,0.0,1189,0,834,3,0,0,吉布提
2020-05-10,,21,0.0,13,0,0.0,,0.0,1210,0,847,3,0,0,吉布提
2020-05-11,,17,0.0,25,0,0.0,,0.0,1227,0,872,3,0,0,吉布提
2020-05-12,,29,0.0,14,0,0.0,,0.0,1256,0,886,3,0,0,吉布提
2020-05-13,,12,0.0,14,0,0.0,,0.0,1268,0,900,3,0,0,吉布提
2020-05-14,,16,0.0,5,0,0.0,,0.0,1284,0,905,3,0,0,吉布提
2020-05-15,,25,0.0,30,1,0.0,,0.0,1309,0,935,4,0,0,吉布提
2020-05-17,,22,0.0,15,0,0.0,,0.0,1331,0,950,4,0,0,吉布提
2020-05-18,,70,0.0,22,0,0.0,,0.0,1401,0,972,4,0,0,吉布提
2020-05-19,,117,0.0,46,3,0.0,,0.0,1518,0,1018,7,0,0,吉布提
2020-05-20,,310,0.0,34,2,0.0,,0.0,1828,0,1052,9,0,0,吉布提
2020-05-22,,442,0.0,12,1,0.0,,0.0,2270,0,1064,10,0,0,吉布提
2020-05-23,,0,,0,0,,,0.0,2270,0,1064,10,0,0,吉布提
2020-05-24,,0,,0,0,,,0.0,2270,0,1064,10,0,0,吉布提
2020-05-25,,198,0.0,15,4,0.0,,0.0,2468,0,1079,14,0,0,吉布提
2020-05-26,,0,,0,0,,,0.0,2468,0,1079,14,0,0,吉布提
2020-05-27,,229,0.0,106,4,0.0,,0.0,2697,0,1185,18,0,0,吉布提
2020-05-28,,217,0.0,56,2,0.0,,0.0,2914,0,1241,20,0,0,吉布提
2020-05-30,,280,0.0,45,2,0.0,,0.0,3194,0,1286,22,0,0,吉布提
2020-05-31,,160,0.0,218,2,0.0,,0.0,3354,0,1504,24,0,0,吉布提
2020-03-09,,2,0.0,0,0,0.0,,,2,0,0,0,0,0,布基纳法索
2020-03-14,,5,0.0,0,0,0.0,,0.0,7,0,0,0,0,0,布基纳法索
2020-03-15,,8,0.0,0,0,0.0,,0.0,15,0,0,0,0,0,布基纳法索
2020-03-17,,5,0.0,0,0,0.0,,0.0,20,0,0,0,0,0,布基纳法索
2020-03-18,,-5,0.0,0,1,0.0,,0.0,15,0,0,1,0,0,布基纳法索
2020-03-19,,25,0.0,4,0,0.0,,0.0,40,0,4,1,0,0,布基纳法索
2020-03-20,,0,,0,0,,,0.0,40,0,4,1,0,0,布基纳法索
2020-03-22,,35,0.0,0,0,0.0,,0.0,75,0,4,1,0,0,布基纳法索
2020-03-23,,24,0.0,1,3,0.0,,0.0,99,0,5,4,0,0,布基纳法索
2020-03-24,,15,0.0,0,0,0.0,,0.0,114,0,5,4,0,0,布基纳法索
2020-03-25,,32,0.0,0,0,0.0,,0.0,146,0,5,4,0,0,布基纳法索
2020-03-26,,6,0.0,5,3,0.0,,0.0,152,0,10,7,0,0,布基纳法索
2020-03-27,,28,0.0,2,2,0.0,,0.0,180,0,12,9,0,0,布基纳法索
2020-03-28,,27,0.0,9,2,0.0,,0.0,207,0,21,11,0,0,布基纳法索
2020-03-29,,15,0.0,10,1,0.0,,0.0,222,0,31,12,0,0,布基纳法索
2020-03-30,,24,0.0,0,0,0.0,,0.0,246,0,31,12,0,0,布基纳法索
2020-03-31,,15,0.0,1,2,0.0,,0.0,261,0,32,14,0,0,布基纳法索
2020-04-01,,21,0.0,14,2,0.0,,0.0,282,0,46,16,0,0,布基纳法索
2020-04-02,,6,0.0,4,0,0.0,,0.0,288,0,50,16,0,0,布基纳法索
2020-04-03,,14,0.0,-2,0,0.0,,0.0,302,0,48,16,0,0,布基纳法索
2020-04-04,,16,0.0,18,0,0.0,,0.0,318,0,66,16,0,0,布基纳法索
2020-04-05,,27,0.0,24,1,0.0,,0.0,345,0,90,17,0,0,布基纳法索
2020-04-06,,19,0.0,18,1,0.0,,0.0,364,0,108,18,0,0,布基纳法索
2020-04-07,,20,0.0,19,1,0.0,,0.0,384,0,127,19,0,0,布基纳法索
2020-04-08,,30,0.0,7,4,0.0,,0.0,414,0,134,23,0,0,布基纳法索
2020-04-09,,29,0.0,12,1,0.0,,0.0,443,0,146,24,0,0,布基纳法索
2020-04-11,,41,0.0,9,3,0.0,,0.0,484,0,155,27,0,0,布基纳法索
2020-04-12,,13,0.0,6,0,0.0,,0.0,497,0,161,27,0,0,布基纳法索
2020-04-13,,18,0.0,9,1,0.0,,0.0,515,0,170,28,0,0,布基纳法索
2020-04-14,,13,0.0,7,2,0.0,,0.0,528,0,177,30,0,0,布基纳法索
2020-04-15,,14,0.0,49,2,0.0,,0.0,542,0,226,32,0,0,布基纳法索
2020-04-16,,4,0.0,31,0,0.0,,0.0,546,0,257,32,0,0,布基纳法索
2020-04-17,,19,0.0,64,4,0.0,,0.0,565,0,321,36,0,0,布基纳法索
2020-04-18,,0,,0,0,,,0.0,565,0,321,36,0,0,布基纳法索
2020-04-19,,11,0.0,17,0,0.0,,0.0,576,0,338,36,0,0,布基纳法索
2020-04-20,,5,0.0,19,2,0.0,,0.0,581,0,357,38,0,0,布基纳法索
2020-04-21,,19,0.0,0,0,0.0,,0.0,600,0,357,38,0,0,布基纳法索
2020-04-22,,9,0.0,32,1,0.0,,0.0,609,0,389,39,0,0,布基纳法索
2020-04-23,,7,0.0,21,2,0.0,,0.0,616,0,410,41,0,0,布基纳法索
2020-04-24,,13,0.0,15,0,0.0,,0.0,629,0,425,41,0,0,布基纳法索
2020-04-25,,0,0.0,17,0,0.0,,0.0,629,0,442,41,0,0,布基纳法索
2020-04-26,,3,0.0,11,1,0.0,,0.0,632,0,453,42,0,0,布基纳法索
2020-04-27,,3,0.0,16,0,0.0,,0.0,635,0,469,42,0,0,布基纳法索
2020-04-28,,3,0.0,7,0,0.0,,0.0,638,0,476,42,0,0,布基纳法索
2020-04-29,,3,0.0,22,1,0.0,,0.0,641,0,498,43,0,0,布基纳法索
2020-04-30,,4,0.0,8,0,0.0,,0.0,645,0,506,43,0,0,布基纳法索
2020-05-01,,4,0.0,11,1,0.0,,0.0,649,0,517,44,0,0,布基纳法索
2020-05-02,,3,0.0,18,0,0.0,,0.0,652,0,535,44,0,0,布基纳法索
2020-05-05,,20,0.0,10,2,0.0,,0.0,672,0,545,46,0,0,布基纳法索
2020-05-06,,57,0.0,10,2,0.0,,0.0,729,0,555,48,0,0,布基纳法索
2020-05-07,,7,0.0,7,0,0.0,,0.0,736,0,562,48,0,0,布基纳法索
2020-05-08,,8,0.0,4,0,0.0,,0.0,744,0,566,48,0,0,布基纳法索
2020-05-10,,4,0.0,3,0,0.0,,0.0,748,0,569,48,0,0,布基纳法索
2020-05-11,,12,0.0,15,2,0.0,,0.0,760,0,584,50,0,0,布基纳法索
2020-05-12,,6,0.0,4,1,0.0,,0.0,766,0,588,51,0,0,布基纳法索
2020-05-13,,7,0.0,4,0,0.0,,0.0,773,0,592,51,0,0,布基纳法索
2020-05-14,,0,,0,0,,,0.0,773,0,592,51,0,0,布基纳法索
2020-05-15,,7,0.0,0,0,0.0,,0.0,780,0,592,51,0,0,布基纳法索
2020-05-17,,2,0.0,12,0,0.0,,0.0,782,0,604,51,0,0,布基纳法索
2020-05-18,,14,0.0,40,0,0.0,,0.0,796,0,644,51,0,0,布基纳法索
2020-05-19,,0,0.0,8,0,0.0,,0.0,796,0,652,51,0,0,布基纳法索
2020-05-20,,13,0.0,9,1,0.0,,0.0,809,0,661,52,0,0,布基纳法索
2020-05-21,,3,0.0,8,0,0.0,,0.0,812,0,669,52,0,0,布基纳法索
2020-05-22,,2,0.0,3,0,0.0,,0.0,814,0,672,52,0,0,布基纳法索
2020-05-24,,0,,0,0,,,0.0,814,0,672,52,0,0,布基纳法索
2020-05-25,,18,0.0,0,0,0.0,,0.0,832,0,672,52,0,0,布基纳法索
2020-05-26,,0,,0,0,,,0.0,832,0,672,52,0,0,布基纳法索
2020-05-27,,13,0.0,0,1,0.0,,0.0,845,0,672,53,0,0,布基纳法索
2020-05-28,,2,0.0,47,0,0.0,,0.0,847,0,719,53,0,0,布基纳法索
2020-05-29,,0,0.0,1,0,0.0,,0.0,847,0,720,53,0,0,布基纳法索
2020-05-30,,0,,0,0,,,0.0,847,0,720,53,0,0,布基纳法索
2020-05-31,,0,,0,0,,,0.0,847,0,720,53,0,0,布基纳法索
2020-02-08,,1,0.0,0,0,,,,1,0,0,0,0,0,比利时
2020-02-25,,0,,0,0,,,0.0,1,0,0,0,0,0,比利时
2020-03-01,,1,0.0,0,0,,,0.0,2,0,0,0,0,0,比利时
2020-03-02,,6,0.0,0,0,,,0.0,8,0,0,0,0,0,比利时
2020-03-03,,5,0.0,0,0,0.0,,0.0,13,0,0,0,0,0,比利时
2020-03-04,,10,0.0,0,0,0.0,,0.0,23,0,0,0,0,0,比利时
2020-03-05,,27,0.0,0,0,0.0,,0.0,50,0,0,0,0,0,比利时
2020-03-06,,59,0.0,0,0,0.0,,0.0,109,0,0,0,0,0,比利时
2020-03-07,,60,0.0,0,0,0.0,,0.0,169,0,0,0,0,0,比利时
2020-03-08,,31,0.0,0,0,0.0,,0.0,200,0,0,0,0,0,比利时
2020-03-09,,39,0.0,0,0,0.0,,0.0,239,0,0,0,0,0,比利时
2020-03-10,,28,0.0,0,0,0.0,,0.0,267,0,0,0,0,0,比利时
2020-03-11,,47,0.0,0,3,0.0,,0.0,314,0,0,3,0,0,比利时
2020-03-12,,85,0.0,0,0,0.0,,0.0,399,0,0,3,0,0,比利时
2020-03-13,,157,0.0,0,0,0.0,,0.0,556,0,0,3,0,0,比利时
2020-03-14,,133,0.0,0,1,0.0,,0.0,689,0,0,4,0,0,比利时
2020-03-15,,197,0.0,0,0,0.0,,0.0,886,0,0,4,0,0,比利时
2020-03-16,,172,0.0,0,1,0.0,,0.0,1058,0,0,5,0,0,比利时
2020-03-17,,185,0.0,15,5,0.0,,0.0,1243,0,15,10,0,0,比利时
2020-03-18,,243,0.0,0,4,0.0,,0.0,1486,0,15,14,0,0,比利时
2020-03-19,,309,0.0,0,7,0.0,,0.0,1795,0,15,21,0,0,比利时
2020-03-20,,462,0.0,0,16,0.0,,0.0,2257,0,15,37,0,0,比利时
2020-03-21,,558,0.0,0,30,0.0,,0.0,2815,0,15,67,0,0,比利时
2020-03-22,,586,0.0,0,8,0.0,,0.0,3401,0,15,75,0,0,比利时
2020-03-23,,342,0.0,335,13,0.0,,0.0,3743,0,350,88,0,0,比利时
2020-03-24,,526,0.0,0,34,0.0,,0.0,4269,0,350,122,0,0,比利时
2020-03-25,,668,0.0,0,56,0.0,,0.0,4937,0,350,178,0,0,比利时
2020-03-26,,1298,0.0,325,42,0.0,,0.0,6235,0,675,220,0,0,比利时
2020-03-27,,1049,0.0,0,69,0.0,,0.0,7284,0,675,289,0,0,比利时
2020-03-28,,1850,0.0,0,64,0.0,,0.0,9134,0,675,353,0,0,比利时
2020-03-29,,1702,0.0,0,78,0.0,,0.0,10836,0,675,431,0,0,比利时
2020-03-30,,1063,0.0,0,82,0.0,,0.0,11899,0,675,513,0,0,比利时
2020-03-31,,876,0.0,1021,192,0.0,,0.0,12775,0,1696,705,0,0,比利时
2020-04-01,,1189,0.0,436,123,0.0,,0.0,13964,0,2132,828,0,0,比利时
2020-04-02,,1384,0.0,0,183,0.0,,0.0,15348,0,2132,1011,0,0,比利时
2020-04-03,,1422,0.0,740,32,0.0,,0.0,16770,0,2872,1043,0,0,比利时
2020-04-04,,1661,0.0,0,240,0.0,,0.0,18431,0,2872,1283,0,0,比利时
2020-04-05,,1260,0.0,879,164,0.0,,0.0,19691,0,3751,1447,0,0,比利时
2020-04-06,,1123,0.0,0,185,0.0,,0.0,20814,0,3751,1632,0,0,比利时
2020-04-07,,1380,0.0,0,403,0.0,,0.0,22194,0,3751,2035,0,0,比利时
2020-04-08,,1209,0.0,406,205,0.0,,0.0,23403,0,4157,2240,0,0,比利时
2020-04-09,,1580,0.0,524,283,0.0,,0.0,24983,0,4681,2523,0,0,比利时
2020-04-10,,1684,0.0,887,496,0.0,,0.0,26667,0,5568,3019,0,0,比利时
2020-04-11,,1351,0.0,0,327,0.0,,0.0,28018,0,5568,3346,0,0,比利时
2020-04-12,,1629,0.0,0,254,0.0,,0.0,29647,0,5568,3600,0,0,比利时
2020-04-13,,1142,0.0,0,303,0.0,,0.0,30789,0,5568,3903,0,0,比利时
2020-04-14,,330,0.0,1300,254,0.0,,0.0,31119,0,6868,4157,0,0,比利时
2020-04-15,,2454,0.0,239,283,0.0,,0.0,33573,0,7107,4440,0,0,比利时
2020-04-16,,1236,0.0,455,417,0.0,,0.0,34809,0,7562,4857,0,0,比利时
2020-04-17,,1329,0.0,399,306,0.0,,0.0,36138,0,7961,5163,0,0,比利时
2020-04-18,,1045,0.0,387,290,0.0,,0.0,37183,0,8348,5453,0,0,比利时
2020-04-19,,1313,0.0,0,230,0.0,,0.0,38496,0,8348,5683,0,0,比利时
2020-04-20,,1487,0.0,547,145,0.0,,0.0,39983,0,8895,5828,0,0,比利时
2020-04-21,,973,0.0,107,170,0.0,,0.0,40956,0,9002,5998,0,0,比利时
2020-04-22,,933,0.0,431,264,0.0,,0.0,41889,0,9433,6262,0,0,比利时
2020-04-23,,908,0.0,367,228,0.0,,0.0,42797,0,9800,6490,0,0,比利时
2020-04-24,,1496,0.0,0,189,0.0,,0.0,44293,0,9800,6679,0,0,比利时
2020-04-25,,1034,0.0,617,238,0.0,,0.0,45327,0,10417,6917,0,0,比利时
2020-04-26,,807,0.0,368,177,0.0,,0.0,46134,0,10785,7094,0,0,比利时
2020-04-27,,553,0.0,93,113,0.0,,0.0,46687,0,10878,7207,0,0,比利时
2020-04-28,,647,0.0,65,124,0.0,,0.0,47334,0,10943,7331,0,0,比利时
2020-04-29,,525,0.0,340,170,0.0,,0.0,47859,0,11283,7501,0,0,比利时
2020-04-30,,660,0.0,0,93,0.0,,0.0,48519,0,11283,7594,0,0,比利时
2020-05-01,,513,0.0,609,109,0.0,,0.0,49032,0,11892,7703,0,0,比利时
2020-05-02,,485,0.0,319,62,0.0,,0.0,49517,0,12211,7765,0,0,比利时
2020-05-03,,389,0.0,98,79,0.0,,0.0,49906,0,12309,7844,0,0,比利时
2020-05-04,,361,0.0,69,80,0.0,,0.0,50267,0,12378,7924,0,0,比利时
2020-05-05,,242,0.0,63,92,0.0,,0.0,50509,0,12441,8016,0,0,比利时
2020-05-06,,272,0.0,290,323,0.0,,0.0,50781,0,12731,8339,0,0,比利时
2020-05-07,,639,0.0,249,76,0.0,,0.0,51420,0,12980,8415,0,0,比利时
2020-05-08,,591,0.0,221,106,0.0,,0.0,52011,0,13201,8521,0,0,比利时
2020-05-09,,585,0.0,210,60,0.0,,0.0,52596,0,13411,8581,0,0,比利时
2020-05-10,,368,0.0,286,126,0.0,,0.0,52964,0,13697,8707,0,0,比利时
2020-05-11,,485,0.0,0,0,0.0,,0.0,53449,0,13697,8707,0,0,比利时
2020-05-12,,330,0.0,0,54,0.0,,0.0,53779,0,13697,8761,0,0,比利时
2020-05-13,,202,0.0,240,82,0.0,,0.0,53981,0,13937,8843,0,0,比利时
2020-05-14,,307,0.0,174,60,0.0,,0.0,54288,0,14111,8903,0,0,比利时
2020-05-15,,356,0.0,190,56,0.0,,0.0,54644,0,14301,8959,0,0,比利时
2020-05-16,,345,0.0,159,46,0.0,,0.0,54989,0,14460,9005,0,0,比利时
2020-05-17,,291,0.0,170,47,0.0,,0.0,55280,0,14630,9052,0,0,比利时
2020-05-18,,279,0.0,27,28,0.0,,0.0,55559,0,14657,9080,0,0,比利时
2020-05-19,,232,0.0,30,28,0.0,,0.0,55791,0,14687,9108,0,0,比利时
2020-05-20,,192,0.0,160,42,0.0,,0.0,55983,0,14847,9150,0,0,比利时
2020-05-21,,252,0.0,141,36,0.0,,0.0,56235,0,14988,9186,0,0,比利时
2020-05-22,,276,0.0,135,-84,0.0,,0.0,56511,0,15123,9102,0,0,比利时
2020-05-23,,299,0.0,32,135,0.0,,0.0,56810,0,15155,9237,0,0,比利时
2020-05-24,,282,0.0,117,43,0.0,,0.0,57092,0,15272,9280,0,0,比利时
2020-05-25,,250,0.0,25,32,0.0,,0.0,57342,0,15297,9312,0,0,比利时
2020-05-26,,113,0.0,23,22,0.0,,0.0,57455,0,15320,9334,0,0,比利时
2020-05-27,,137,0.0,145,30,0.0,,0.0,57592,0,15465,9364,0,0,比利时
2020-05-28,,257,0.0,107,24,0.0,,0.0,57849,0,15572,9388,0,0,比利时
2020-05-29,,212,0.0,110,42,0.0,,0.0,58061,0,15682,9430,0,0,比利时
2020-05-30,,125,0.0,87,23,0.0,,0.0,58186,0,15769,9453,0,0,比利时
2020-05-31,,195,0.0,0,14,0.0,,0.0,58381,0,15769,9467,0,0,比利时
2020-06-01,,136,0.0,118,19,0.0,,0.0,58517,0,15887,9486,0,0,比利时
2020-02-23,,1,0.0,0,0,,,,1,0,0,0,0,0,伊拉克
2020-02-25,,4,0.0,0,0,,,0.0,5,0,0,0,0,0,伊拉克
2020-02-27,,2,0.0,0,0,,,0.0,7,0,0,0,0,0,伊拉克
2020-02-28,,1,0.0,0,0,,,0.0,8,0,0,0,0,0,伊拉克
2020-02-29,,5,0.0,0,0,,,0.0,13,0,0,0,0,0,伊拉克
2020-03-01,,6,0.0,0,0,,,0.0,19,0,0,0,0,0,伊拉克
2020-03-02,,7,0.0,0,0,,,0.0,26,0,0,0,0,0,伊拉克
2020-03-03,,5,0.0,0,0,0.0,,0.0,31,0,0,0,0,0,伊拉克
2020-03-04,,0,0.0,0,2,0.0,,0.0,31,0,0,2,0,0,伊拉克
2020-03-05,,7,0.0,0,0,0.0,,0.0,38,0,0,2,0,0,伊拉克
2020-03-06,,8,0.0,0,2,0.0,,0.0,46,0,0,4,0,0,伊拉克
2020-03-07,,8,0.0,0,0,0.0,,0.0,54,0,0,4,0,0,伊拉克
2020-03-08,,7,0.0,0,2,0.0,,0.0,61,0,0,6,0,0,伊拉克
2020-03-09,,6,0.0,0,0,0.0,,0.0,67,0,0,6,0,0,伊拉克
2020-03-10,,0,0.0,0,1,0.0,,0.0,67,0,0,7,0,0,伊拉克
2020-03-11,,6,0.0,15,1,0.0,,0.0,73,0,15,8,0,0,伊拉克
2020-03-12,,10,0.0,9,0,0.0,,0.0,83,0,24,8,0,0,伊拉克
2020-03-13,,10,0.0,0,1,0.0,,0.0,93,0,24,9,0,0,伊拉克
2020-03-14,,17,0.0,2,0,0.0,,0.0,110,0,26,9,0,0,伊拉克
2020-03-15,,14,0.0,0,0,0.0,,0.0,124,0,26,9,0,0,伊拉克
2020-03-16,,9,0.0,6,1,0.0,,0.0,133,0,32,10,0,0,伊拉克
2020-03-17,,21,0.0,9,1,0.0,,0.0,154,0,41,11,0,0,伊拉克
2020-03-19,,38,0.0,8,2,0.0,,0.0,192,0,49,13,0,0,伊拉克
2020-03-20,,16,0.0,1,4,0.0,,0.0,208,0,50,17,0,0,伊拉克
2020-03-22,,25,0.0,7,3,0.0,,0.0,233,0,57,20,0,0,伊拉克
2020-03-23,,33,0.0,5,3,0.0,,0.0,266,0,62,23,0,0,伊拉克
2020-03-24,,50,0.0,13,4,0.0,,0.0,316,0,75,27,0,0,伊拉克
2020-03-25,,30,0.0,14,2,0.0,,0.0,346,0,89,29,0,0,伊拉克
2020-03-26,,36,0.0,18,7,0.0,,0.0,382,0,107,36,0,0,伊拉克
2020-03-27,,76,0.0,15,4,0.0,,0.0,458,0,122,40,0,0,伊拉克
2020-03-28,,48,0.0,9,2,0.0,,0.0,506,0,131,42,0,0,伊拉克
2020-03-29,,41,0.0,0,0,0.0,,0.0,547,0,131,42,0,0,伊拉克
2020-03-30,,83,0.0,21,4,0.0,,0.0,630,0,152,46,0,0,伊拉克
2020-03-31,,64,0.0,18,4,0.0,,0.0,694,0,170,50,0,0,伊拉克
2020-04-01,,34,0.0,12,2,0.0,,0.0,728,0,182,52,0,0,伊拉克
2020-04-02,,44,0.0,20,2,0.0,,0.0,772,0,202,54,0,0,伊拉克
2020-04-03,,48,0.0,24,0,0.0,,0.0,820,0,226,54,0,0,伊拉克
2020-04-04,,58,0.0,33,2,0.0,,0.0,878,0,259,56,0,0,伊拉克
2020-04-05,,83,0.0,20,5,0.0,,0.0,961,0,279,61,0,0,伊拉克
2020-04-06,,70,0.0,65,3,0.0,,0.0,1031,0,344,64,0,0,伊拉克
2020-04-07,,91,0.0,29,1,0.0,,0.0,1122,0,373,65,0,0,伊拉克
2020-04-08,,80,0.0,79,4,0.0,,0.0,1202,0,452,69,0,0,伊拉克
2020-04-09,,30,0.0,44,0,0.0,,0.0,1232,0,496,69,0,0,伊拉克
2020-04-10,,47,0.0,54,1,0.0,,0.0,1279,0,550,70,0,0,伊拉克
2020-04-11,,39,0.0,51,2,0.0,,0.0,1318,0,601,72,0,0,伊拉克
2020-04-12,,34,0.0,39,4,0.0,,0.0,1352,0,640,76,0,0,伊拉克
2020-04-13,,26,0.0,77,2,0.0,,0.0,1378,0,717,78,0,0,伊拉克
2020-04-14,,22,0.0,49,0,0.0,,0.0,1400,0,766,78,0,0,伊拉克
2020-04-15,,15,0.0,46,1,0.0,,0.0,1415,0,812,79,0,0,伊拉克
2020-04-16,,19,0.0,44,1,0.0,,0.0,1434,0,856,80,0,0,伊拉克
2020-04-17,,48,0.0,50,1,0.0,,0.0,1482,0,906,81,0,0,伊拉克
2020-04-18,,31,0.0,47,1,0.0,,0.0,1513,0,953,82,0,0,伊拉克
2020-04-19,,26,0.0,56,0,0.0,,0.0,1539,0,1009,82,0,0,伊拉克
2020-04-20,,35,0.0,34,0,0.0,,0.0,1574,0,1043,82,0,0,伊拉克
2020-04-21,,28,0.0,0,1,0.0,,0.0,1602,0,1043,83,0,0,伊拉克
2020-04-22,,29,0.0,103,0,0.0,,0.0,1631,0,1146,83,0,0,伊拉克
2020-04-23,,46,0.0,25,0,0.0,,0.0,1677,0,1171,83,0,0,伊拉克
2020-04-24,,31,0.0,33,3,0.0,,0.0,1708,0,1204,86,0,0,伊拉克
2020-04-25,,55,0.0,20,0,0.0,,0.0,1763,0,1224,86,0,0,伊拉克
2020-04-26,,57,0.0,39,1,0.0,,0.0,1820,0,1263,87,0,0,伊拉克
2020-04-27,,27,0.0,23,1,0.0,,0.0,1847,0,1286,88,0,0,伊拉克
2020-04-28,,81,0.0,33,2,0.0,,0.0,1928,0,1319,90,0,0,伊拉克
2020-04-29,,75,0.0,27,2,0.0,,0.0,2003,0,1346,92,0,0,伊拉克
2020-04-30,,82,0.0,29,1,0.0,,0.0,2085,0,1375,93,0,0,伊拉克
2020-05-01,,68,0.0,39,1,0.0,,0.0,2153,0,1414,94,0,0,伊拉克
2020-05-02,,66,0.0,59,1,0.0,,0.0,2219,0,1473,95,0,0,伊拉克
2020-05-03,,77,0.0,17,2,0.0,,0.0,2296,0,1490,97,0,0,伊拉克
2020-05-04,,50,0.0,54,1,0.0,,0.0,2346,0,1544,98,0,0,伊拉克
2020-05-05,,85,0.0,27,4,0.0,,0.0,2431,0,1571,102,0,0,伊拉克
2020-05-06,,49,0.0,31,0,0.0,,0.0,2480,0,1602,102,0,0,伊拉克
2020-05-07,,63,0.0,24,0,0.0,,0.0,2543,0,1626,102,0,0,伊拉克
2020-05-08,,60,0.0,35,2,0.0,,0.0,2603,0,1661,104,0,0,伊拉克
2020-05-09,,94,0.0,41,3,0.0,,0.0,2697,0,1702,107,0,0,伊拉克
2020-05-10,,70,0.0,32,2,0.0,,0.0,2767,0,1734,109,0,0,伊拉克
2020-05-11,,51,0.0,56,1,0.0,,0.0,2818,0,1790,110,0,0,伊拉克
2020-05-12,,95,0.0,113,2,0.0,,0.0,2913,0,1903,112,0,0,伊拉克
2020-05-13,,119,0.0,63,3,0.0,,0.0,3032,0,1966,115,0,0,伊拉克
