date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-03-03,,1,0.0,0,0,,,1,0,0,0,0,乌克兰
2020-03-12,,2,0.0,0,0,0.0,,3,0,0,0,0,乌克兰
2020-03-13,,0,0.0,0,1,0.0,,3,0,0,1,0,乌克兰
2020-03-16,,4,0.0,0,1,0.0,,7,0,0,2,0,乌克兰
2020-03-17,,7,0.0,0,0,0.0,,14,0,0,2,0,乌克兰
2020-03-18,,2,0.0,0,0,0.0,,16,0,0,2,0,乌克兰
2020-03-19,,10,0.0,0,1,0.0,,26,0,0,3,0,乌克兰
2020-03-20,,15,0.0,0,0,0.0,,41,0,0,3,0,乌克兰
2020-03-21,,6,0.0,1,0,0.0,,47,0,1,3,0,乌克兰
2020-03-22,,26,0.0,7,0,0.0,,73,0,8,3,0,乌克兰
2020-03-23,,10,0.0,0,0,0.0,,83,0,8,3,0,乌克兰
2020-03-24,,30,0.0,0,0,0.0,,113,0,8,3,0,乌克兰
2020-03-25,,32,0.0,0,2,0.0,,145,0,8,5,0,乌克兰
2020-03-26,,51,0.0,0,0,0.0,,196,0,1,5,0,乌克兰
2020-03-27,,22,0.0,3,0,0.0,,218,0,4,5,0,乌克兰
2020-03-04,,1,0.0,0,0,0.0,,1,0,0,0,0,波兰
2020-03-07,,5,0.0,0,0,0.0,,6,0,0,0,0,波兰
2020-03-08,,2,0.0,0,0,0.0,,8,0,0,0,0,波兰
2020-03-09,,9,0.0,0,0,0.0,,17,0,0,0,0,波兰
2020-03-10,,5,0.0,0,0,0.0,,22,0,0,0,0,波兰
2020-03-11,,9,0.0,0,0,0.0,,31,0,0,0,0,波兰
2020-03-12,,16,0.0,0,1,0.0,,47,0,0,1,0,波兰
2020-03-13,,21,0.0,0,1,0.0,,68,0,0,2,0,波兰
2020-03-14,,36,0.0,0,1,0.0,,104,0,0,3,0,波兰
2020-03-15,,21,0.0,13,0,0.0,,125,0,13,3,0,波兰
2020-03-16,,52,0.0,0,0,0.0,,177,0,13,3,0,波兰
2020-03-17,,61,0.0,0,2,0.0,,238,0,13,5,0,波兰
2020-03-19,,117,0.0,0,0,0.0,,355,0,13,5,0,波兰
2020-03-20,,70,0.0,0,0,0.0,,425,0,13,5,0,波兰
2020-03-21,,111,0.0,0,0,0.0,,536,0,13,5,0,波兰
2020-03-22,,98,0.0,0,2,0.0,,634,0,13,7,0,波兰
2020-03-23,,115,0.0,0,1,0.0,,749,0,13,8,0,波兰
2020-03-24,,152,0.0,0,2,0.0,,901,0,13,10,0,波兰
2020-03-25,,150,0.0,0,4,0.0,,1051,0,13,14,0,波兰
2020-03-26,,170,0.0,0,2,0.0,,1221,0,13,16,0,波兰
2020-03-27,,23,0.0,0,0,0.0,,1244,0,13,16,0,波兰
2020-03-05,,1,0.0,0,0,0.0,,1,0,0,0,0,波斯尼亚
2020-03-05,,2,0.0,0,0,0.0,,2,0,0,0,0,波黑
2020-03-07,,1,0.0,0,0,0.0,,3,0,0,0,0,波黑
2020-03-09,,2,0.0,0,0,0.0,,5,0,0,0,0,波黑
2020-03-10,,2,0.0,0,0,0.0,,7,0,0,0,0,波黑
2020-03-12,,4,0.0,0,0,0.0,,11,0,0,0,0,波黑
2020-03-13,,2,0.0,0,0,0.0,,13,0,0,0,0,波黑
2020-03-14,,8,0.0,0,0,0.0,,21,0,0,0,0,波黑
2020-03-15,,3,0.0,0,0,0.0,,24,0,0,0,0,波黑
2020-03-19,,40,0.0,0,0,0.0,,64,0,0,0,0,波黑
2020-03-22,,62,0.0,2,1,0.0,,126,0,2,1,0,波黑
2020-03-23,,5,0.0,0,0,0.0,,131,0,2,1,0,波黑
2020-03-24,,36,0.0,0,0,0.0,,167,0,2,1,0,波黑
2020-03-25,,9,0.0,0,2,0.0,,176,0,2,3,0,波黑
2020-03-26,,1,0.0,0,0,0.0,,1,0,0,0,0,蒙特塞拉特
2020-03-05,,1,0.0,0,0,0.0,,1,0,0,0,0,南非
2020-03-07,,1,0.0,0,0,0.0,,2,0,0,0,0,南非
2020-03-08,,1,0.0,1,0,0.0,,3,0,1,0,0,南非
2020-03-09,,4,0.0,0,0,0.0,,7,0,1,0,0,南非
2020-03-11,,6,0.0,0,0,0.0,,13,0,1,0,0,南非
2020-03-13,,11,0.0,0,0,0.0,,24,0,1,0,0,南非
2020-03-14,,14,0.0,0,0,0.0,,38,0,1,0,0,南非
2020-03-15,,23,0.0,0,0,0.0,,61,0,1,0,0,南非
2020-03-16,,1,0.0,0,0,0.0,,62,0,1,0,0,南非
2020-03-17,,23,0.0,0,0,0.0,,85,0,1,0,0,南非
2020-03-18,,31,0.0,0,0,0.0,,116,0,1,0,0,南非
2020-03-19,,34,0.0,0,0,0.0,,150,0,1,0,0,南非
2020-03-20,,52,0.0,0,0,0.0,,202,0,1,0,0,南非
2020-03-21,,38,0.0,0,0,0.0,,240,0,1,0,0,南非
2020-03-22,,34,0.0,0,0,0.0,,274,0,1,0,0,南非
2020-03-23,,128,0.0,0,0,0.0,,402,0,1,0,0,南非
2020-03-24,,152,0.0,0,0,0.0,,554,0,1,0,0,南非
2020-03-25,,155,0.0,0,0,0.0,,709,0,1,0,0,南非
2020-03-26,,218,0.0,0,0,0.0,,927,0,1,0,0,南非
2020-03-27,,0,0.0,11,2,0.0,,927,0,12,2,0,南非
2020-03-07,,1,0.0,0,0,0.0,,1,0,0,0,0,马耳他
2020-03-10,,4,0.0,0,0,0.0,,5,0,0,0,0,马耳他
2020-03-13,,4,0.0,0,0,0.0,,9,0,0,0,0,马耳他
2020-03-14,,9,0.0,0,0,0.0,,18,0,0,0,0,马耳他
2020-03-18,,20,0.0,0,0,0.0,,38,0,0,0,0,马耳他
2020-03-25,,91,0.0,2,0,0.0,,129,0,2,0,0,马耳他
2020-03-27,,5,0.0,0,0,0.0,,134,0,2,0,0,马耳他
2020-03-07,,1,0.0,0,0,0.0,,1,0,0,0,0,摩尔多瓦
2020-03-08,,0,0.0,0,0,0.0,,1,0,0,0,0,摩尔多瓦
2020-03-13,,7,0.0,0,0,0.0,,8,0,0,0,0,摩尔多瓦
2020-03-14,,4,0.0,0,0,0.0,,12,0,0,0,0,摩尔多瓦
2020-03-15,,11,0.0,0,0,0.0,,23,0,0,0,0,摩尔多瓦
2020-03-17,,7,0.0,1,0,0.0,,30,0,1,0,0,摩尔多瓦
2020-03-18,,0,0.0,0,1,0.0,,30,0,1,1,0,摩尔多瓦
2020-03-19,,19,0.0,0,0,0.0,,49,0,1,1,0,摩尔多瓦
2020-03-21,,31,0.0,0,0,0.0,,80,0,1,1,0,摩尔多瓦
2020-03-22,,14,0.0,0,0,0.0,,94,0,1,1,0,摩尔多瓦
2020-03-23,,15,0.0,0,0,0.0,,109,0,1,1,0,摩尔多瓦
2020-03-24,,16,0.0,0,0,0.0,,125,0,1,1,0,摩尔多瓦
2020-03-25,,24,0.0,0,0,0.0,,149,0,1,1,0,摩尔多瓦
2020-03-26,,28,0.0,1,0,0.0,,177,0,2,1,0,摩尔多瓦
2020-03-08,,4,0.0,0,0,0.0,,4,0,0,0,0,保加利亚
2020-03-10,,2,0.0,0,0,0.0,,6,0,0,0,0,保加利亚
2020-03-12,,17,0.0,0,0,0.0,,23,0,0,0,0,保加利亚
2020-03-13,,7,0.0,0,0,0.0,,30,0,0,0,0,保加利亚
2020-03-14,,6,0.0,0,2,0.0,,36,0,0,2,0,保加利亚
2020-03-15,,15,0.0,0,0,0.0,,51,0,0,2,0,保加利亚
2020-03-18,,41,0.0,0,0,0.0,,92,0,0,2,0,保加利亚
2020-03-19,,15,0.0,0,0,0.0,,107,0,0,2,0,保加利亚
2020-03-20,,20,0.0,0,0,0.0,,127,0,0,2,0,保加利亚
2020-03-21,,36,0.0,0,0,0.0,,163,0,0,2,0,保加利亚
2020-03-22,,24,0.0,0,1,0.0,,187,0,0,3,0,保加利亚
2020-03-23,,14,0.0,0,0,0.0,,201,0,0,3,0,保加利亚
2020-03-24,,17,0.0,0,0,0.0,,218,0,0,3,0,保加利亚
2020-03-25,,24,0.0,0,0,0.0,,242,0,0,3,0,保加利亚
2020-03-26,,22,0.0,4,0,0.0,,264,0,4,3,0,保加利亚
2020-03-27,,12,0.0,4,0,0.0,,276,0,8,3,0,保加利亚
2020-03-08,,3,0.0,0,0,0.0,,3,0,0,0,0,孟加拉国
2020-03-14,,2,0.0,2,0,0.0,,5,0,2,0,0,孟加拉国
2020-03-16,,3,0.0,0,0,0.0,,8,0,2,0,0,孟加拉国
2020-03-18,,6,0.0,0,1,0.0,,14,0,2,1,0,孟加拉国
2020-03-19,,3,0.0,1,0,0.0,,17,0,3,1,0,孟加拉国
2020-03-21,,7,0.0,0,0,0.0,,24,0,3,1,0,孟加拉国
2020-03-22,,3,0.0,0,0,0.0,,27,0,3,1,0,孟加拉国
2020-03-23,,6,0.0,0,2,0.0,,33,0,3,3,0,孟加拉国
2020-03-25,,11,0.0,8,2,0.0,,44,0,11,5,0,孟加拉国
2020-03-27,,4,0.0,0,0,0.0,,48,0,11,5,0,孟加拉国
2020-03-09,,2,0.0,0,0,0.0,,2,0,0,0,0,阿尔巴尼亚
2020-03-10,,4,0.0,0,0,0.0,,6,0,0,0,0,阿尔巴尼亚
2020-03-11,,9,0.0,0,0,0.0,,15,0,0,0,0,阿尔巴尼亚
2020-03-12,,8,0.0,0,0,0.0,,23,0,0,0,0,阿尔巴尼亚
2020-03-13,,10,0.0,0,1,0.0,,33,0,0,1,0,阿尔巴尼亚
2020-03-14,,5,0.0,0,0,0.0,,38,0,0,1,0,阿尔巴尼亚
2020-03-15,,4,0.0,0,0,0.0,,42,0,0,1,0,阿尔巴尼亚
2020-03-18,,13,0.0,0,0,0.0,,55,0,0,1,0,阿尔巴尼亚
2020-03-20,,15,0.0,0,0,0.0,,70,0,0,1,0,阿尔巴尼亚
2020-03-21,,6,0.0,0,1,0.0,,76,0,0,2,0,阿尔巴尼亚
2020-03-23,,28,0.0,0,0,0.0,,104,0,0,2,0,阿尔巴尼亚
2020-03-24,,19,0.0,10,3,0.0,,123,0,10,5,0,阿尔巴尼亚
2020-03-25,,23,0.0,0,0,0.0,,146,0,10,5,0,阿尔巴尼亚
2020-03-26,,28,0.0,7,0,0.0,,174,0,17,5,0,阿尔巴尼亚
2020-03-27,,12,0.0,0,3,0.0,,186,0,17,8,0,阿尔巴尼亚
2020-03-05,,7,0.0,0,0,0.0,,7,0,0,0,0,巴勒斯坦
2020-03-08,,12,0.0,0,0,0.0,,19,0,0,0,0,巴勒斯坦
2020-03-09,,6,0.0,0,0,0.0,,25,0,0,0,0,巴勒斯坦
2020-03-10,,5,0.0,0,0,0.0,,30,0,0,0,0,巴勒斯坦
2020-03-12,,1,0.0,0,0,0.0,,31,0,0,0,0,巴勒斯坦
2020-03-13,,4,0.0,0,0,0.0,,35,0,0,0,0,巴勒斯坦
2020-03-14,,0,,0,0,,,35,0,0,0,0,巴勒斯坦
2020-03-17,,6,0.0,0,0,0.0,,41,0,0,0,0,巴勒斯坦
2020-03-18,,0,,0,0,,,41,0,0,0,0,巴勒斯坦
2020-03-19,,6,0.0,0,0,0.0,,47,0,0,0,0,巴勒斯坦
2020-03-20,,6,0.0,0,0,0.0,,53,0,0,0,0,巴勒斯坦
2020-03-21,,4,0.0,0,0,0.0,,57,0,0,0,0,巴勒斯坦
2020-03-22,,2,0.0,17,0,0.0,,59,0,17,0,0,巴勒斯坦
2020-03-24,,1,0.0,0,0,0.0,,60,0,16,0,0,巴勒斯坦
2020-03-25,,4,0.0,0,1,0.0,,64,0,16,1,0,巴勒斯坦
2020-03-26,,20,0.0,1,0,0.0,,84,0,17,1,0,巴勒斯坦
2020-02-23,,1,0.0,0,0,,,1,0,0,0,0,阿富汗
2020-02-27,,2,0.0,0,0,,,3,0,0,0,0,阿富汗
2020-03-07,,1,0.0,0,0,0.0,,4,0,0,0,0,阿富汗
2020-03-08,,0,,0,0,,,4,0,0,0,0,阿富汗
2020-03-10,,3,0.0,0,0,0.0,,7,0,0,0,0,阿富汗
2020-03-13,,0,,0,0,,,7,0,0,0,0,阿富汗
2020-03-14,,3,0.0,0,0,0.0,,10,0,0,0,0,阿富汗
2020-03-15,,6,0.0,0,0,0.0,,16,0,0,0,0,阿富汗
2020-03-16,,6,0.0,0,0,0.0,,22,0,0,0,0,阿富汗
2020-03-20,,2,0.0,0,0,0.0,,24,0,0,0,0,阿富汗
2020-03-22,,16,0.0,0,1,0.0,,40,0,0,1,0,阿富汗
2020-03-23,,2,0.0,0,0,0.0,,42,0,0,1,0,阿富汗
2020-03-24,,38,0.0,0,0,0.0,,80,0,0,1,0,阿富汗
2020-03-25,,4,0.0,0,1,0.0,,84,0,0,2,0,阿富汗
2020-03-26,,10,0.0,2,0,0.0,,94,0,2,2,0,阿富汗
2020-03-27,,1,0.0,0,0,0.0,,95,0,2,2,0,阿富汗
2020-03-03,,1,0.0,0,0,,,1,0,0,0,0,沙特阿拉伯
2020-03-04,,1,0.0,0,0,0.0,,2,0,0,0,0,沙特阿拉伯
2020-03-05,,3,0.0,0,0,0.0,,5,0,0,0,0,沙特阿拉伯
2020-03-07,,2,0.0,0,0,0.0,,7,0,0,0,0,沙特阿拉伯
2020-03-08,,8,0.0,0,0,0.0,,15,0,0,0,0,沙特阿拉伯
2020-03-09,,5,0.0,0,0,0.0,,20,0,0,0,0,沙特阿拉伯
2020-03-12,,25,0.0,0,0,0.0,,45,0,0,0,0,沙特阿拉伯
2020-03-13,,41,0.0,1,0,0.0,,86,0,1,0,0,沙特阿拉伯
2020-03-14,,17,0.0,1,0,0.0,,103,0,2,0,0,沙特阿拉伯
2020-03-15,,15,0.0,1,0,0.0,,118,0,3,0,0,沙特阿拉伯
2020-03-16,,15,0.0,3,0,0.0,,133,0,6,0,0,沙特阿拉伯
2020-03-19,,141,0.0,0,0,0.0,,274,0,6,0,0,沙特阿拉伯
2020-03-20,,70,0.0,0,0,0.0,,344,0,6,0,0,沙特阿拉伯
2020-03-21,,48,0.0,10,0,0.0,,392,0,16,0,0,沙特阿拉伯
2020-03-22,,119,0.0,1,0,0.0,,511,0,17,0,0,沙特阿拉伯
2020-03-23,,51,0.0,2,0,0.0,,562,0,19,0,0,沙特阿拉伯
2020-03-24,,205,0.0,9,1,0.0,,767,0,28,1,0,沙特阿拉伯
2020-03-25,,133,0.0,1,0,0.0,,900,0,29,1,0,沙特阿拉伯
2020-03-26,,112,0.0,4,2,0.0,,1012,0,33,3,0,沙特阿拉伯
2020-03-27,,92,0.0,0,0,0.0,,1104,0,33,3,0,沙特阿拉伯
2020-02-28,,1,0.0,0,0,,,1,0,0,0,0,新西兰
2020-03-04,,2,0.0,0,0,0.0,,3,0,0,0,0,新西兰
2020-03-05,,1,0.0,0,0,0.0,,4,0,0,0,0,新西兰
2020-03-07,,1,0.0,0,0,0.0,,5,0,0,0,0,新西兰
2020-03-14,,2,0.0,0,0,0.0,,7,0,0,0,0,新西兰
2020-03-15,,1,,0,0,,,8,0,0,0,0,新西兰
2020-03-16,,0,,0,0,,,8,0,0,0,0,新西兰
2020-03-17,,12,0.0,0,0,0.0,,20,0,0,0,0,新西兰
2020-03-18,,8,0.0,0,0,0.0,,28,0,0,0,0,新西兰
2020-03-19,,11,0.0,0,0,0.0,,39,0,0,0,0,新西兰
2020-03-20,,14,0.0,0,0,0.0,,53,0,0,0,0,新西兰
2020-03-21,,14,0.0,0,0,0.0,,67,0,0,0,0,新西兰
2020-03-22,,35,0.0,0,0,0.0,,102,0,0,0,0,新西兰
2020-03-23,,40,0.0,12,0,0.0,,142,0,12,0,0,新西兰
2020-03-24,,0,,0,0,,,142,0,12,0,0,新西兰
2020-03-25,,63,0.0,0,0,0.0,,205,0,12,0,0,新西兰
2020-03-27,,163,0.0,25,0,0.0,,368,0,37,0,0,新西兰
2020-03-26,,18,0.0,0,0,0.0,,18,0,0,0,0,泽西岛
2020-03-22,,1,0.0,0,0,0.0,,1,0,0,0,0,叙利亚
2020-03-25,,4,0.0,0,0,0.0,,5,0,0,0,0,叙利亚
2020-03-09,,1,0.0,0,0,0.0,,1,0,0,0,0,巴拿马
2020-03-10,,7,0.0,0,1,0.0,,8,0,0,1,0,巴拿马
2020-03-11,,3,0.0,0,0,0.0,,11,0,0,1,0,巴拿马
2020-03-13,,25,0.0,0,0,0.0,,36,0,0,1,0,巴拿马
2020-03-14,,7,0.0,0,0,0.0,,43,0,0,1,0,巴拿马
2020-03-15,,12,0.0,0,0,0.0,,55,0,0,1,0,巴拿马
2020-03-16,,14,0.0,0,0,0.0,,69,0,0,1,0,巴拿马
2020-03-17,,17,0.0,0,0,0.0,,86,0,0,1,0,巴拿马
2020-03-18,,23,0.0,0,0,0.0,,109,0,0,1,0,巴拿马
2020-03-19,,28,0.0,0,0,0.0,,137,0,0,1,0,巴拿马
2020-03-20,,63,0.0,0,0,0.0,,200,0,0,1,0,巴拿马
2020-03-21,,45,0.0,0,2,0.0,,245,0,0,3,0,巴拿马
2020-03-22,,68,0.0,0,0,0.0,,313,0,0,3,0,巴拿马
2020-03-23,,32,0.0,0,3,0.0,,345,0,0,6,0,巴拿马
2020-03-24,,98,0.0,0,2,0.0,,443,0,0,8,0,巴拿马
2020-03-25,,115,0.0,2,0,0.0,,558,0,2,8,0,巴拿马
2020-03-26,,116,0.0,0,1,0.0,,674,0,2,9,0,巴拿马
2020-03-11,,3,0.0,0,0,0.0,,3,0,0,0,0,古巴
2020-03-13,,1,0.0,0,0,0.0,,4,0,0,0,0,古巴
2020-03-14,,0,,0,0,,,4,0,0,0,0,古巴
2020-03-17,,2,0.0,0,0,0.0,,6,0,0,0,0,古巴
2020-03-18,,4,0.0,0,1,0.0,,10,0,0,1,0,古巴
2020-03-19,,6,0.0,0,0,0.0,,16,0,0,1,0,古巴
2020-03-20,,5,0.0,0,0,0.0,,21,0,0,1,0,古巴
2020-03-22,,14,0.0,0,0,0.0,,35,0,0,1,0,古巴
2020-03-24,,13,0.0,0,0,0.0,,48,0,0,1,0,古巴
2020-03-27,,19,0.0,1,0,0.0,,67,0,1,1,0,古巴
2020-02-27,,1,0.0,0,0,,,1,0,0,0,0,尼日利亚
2020-02-28,,0,,0,0,,,1,0,0,0,0,尼日利亚
2020-03-09,,1,0.0,0,0,0.0,,2,0,0,0,0,尼日利亚
2020-03-17,,1,0.0,0,0,0.0,,3,0,0,0,0,尼日利亚
2020-03-18,,5,0.0,1,0,0.0,,8,0,1,0,0,尼日利亚
2020-03-19,,4,0.0,0,0,0.0,,12,0,1,0,0,尼日利亚
2020-03-21,,10,0.0,0,0,0.0,,22,0,1,0,0,尼日利亚
2020-03-22,,8,0.0,0,0,0.0,,30,0,1,0,0,尼日利亚
2020-03-23,,6,0.0,0,1,0.0,,36,0,1,1,0,尼日利亚
2020-03-24,,8,0.0,1,0,0.0,,44,0,2,1,0,尼日利亚
2020-03-25,,7,0.0,0,0,0.0,,51,0,2,1,0,尼日利亚
2020-03-26,,14,0.0,1,0,0.0,,65,0,3,1,0,尼日利亚
2020-03-02,,1,0.0,0,0,,,1,0,0,0,0,摩洛哥
2020-03-05,,1,0.0,0,0,0.0,,2,0,0,0,0,摩洛哥
2020-03-10,,1,0.0,0,1,0.0,,3,0,0,1,0,摩洛哥
2020-03-11,,3,0.0,0,1,0.0,,6,0,0,2,0,摩洛哥
2020-03-13,,1,0.0,0,0,0.0,,7,0,0,2,0,摩洛哥
2020-03-14,,11,0.0,1,0,0.0,,18,0,1,2,0,摩洛哥
2020-03-15,,10,0.0,0,0,0.0,,28,0,1,2,0,摩洛哥
2020-03-16,,9,0.0,1,0,0.0,,37,0,2,2,0,摩洛哥
2020-03-17,,12,0.0,0,0,0.0,,49,0,1,2,0,摩洛哥
2020-03-18,,5,0.0,0,0,0.0,,54,0,1,2,0,摩洛哥
2020-03-19,,4,0.0,0,0,0.0,,58,0,1,2,0,摩洛哥
2020-03-20,,28,0.0,1,1,0.0,,86,0,2,3,0,摩洛哥
2020-03-21,,10,0.0,0,0,0.0,,96,0,2,3,0,摩洛哥
2020-03-22,,19,0.0,1,1,0.0,,115,0,3,4,0,摩洛哥
2020-03-23,,28,0.0,2,0,0.0,,143,0,5,4,0,摩洛哥
2020-03-24,,27,0.0,1,1,0.0,,170,0,6,5,0,摩洛哥
2020-03-25,,55,0.0,1,1,0.0,,225,0,7,6,0,摩洛哥
2020-03-26,,50,0.0,1,4,0.0,,275,0,8,10,0,摩洛哥
2020-03-02,,1,0.0,0,0,,,1,0,0,0,0,塞内加尔
2020-03-04,,3,0.0,0,0,0.0,,4,0,0,0,0,塞内加尔
2020-03-12,,6,0.0,2,0,0.0,,10,0,2,0,0,塞内加尔
2020-03-13,,11,0.0,0,0,0.0,,21,0,2,0,0,塞内加尔
2020-03-14,,3,0.0,0,0,0.0,,24,0,2,0,0,塞内加尔
2020-03-15,,2,0.0,0,0,0.0,,26,0,2,0,0,塞内加尔
2020-03-16,,1,0.0,0,0,0.0,,27,0,2,0,0,塞内加尔
2020-03-17,,4,0.0,0,0,0.0,,31,0,2,0,0,塞内加尔
2020-03-18,,5,0.0,0,0,0.0,,36,0,2,0,0,塞内加尔
2020-03-19,,2,0.0,3,0,0.0,,38,0,5,0,0,塞内加尔
2020-03-20,,9,0.0,0,0,0.0,,47,0,5,0,0,塞内加尔
2020-03-21,,9,0.0,0,0,0.0,,56,0,5,0,0,塞内加尔
2020-03-22,,11,0.0,0,0,0.0,,67,0,5,0,0,塞内加尔
2020-03-23,,12,0.0,3,0,0.0,,79,0,8,0,0,塞内加尔
2020-03-24,,7,0.0,0,0,0.0,,86,0,8,0,0,塞内加尔
2020-03-27,,33,0.0,3,0,0.0,,119,0,11,0,0,塞内加尔
2020-03-24,,2,0.0,0,0,0.0,,2,0,0,0,0,老挝
2020-03-25,,1,0.0,0,0,0.0,,3,0,0,0,0,老挝
2020-03-15,,1,0.0,0,0,0.0,,1,0,0,0,0,巴哈马
2020-03-27,,8,0.0,0,0,0.0,,9,0,0,0,0,巴哈马
2020-03-26,,30,0.0,0,0,0.0,,30,0,0,0,0,马约特岛
2020-03-19,,1,0.0,0,0,0.0,,1,0,0,0,0,萨尔多瓦
2020-03-04,,1,0.0,0,0,0.0,,1,0,0,0,0,斯洛文尼亚
2020-03-05,,2,0.0,0,0,0.0,,3,0,0,0,0,斯洛文尼亚
2020-03-06,,3,0.0,0,0,0.0,,6,0,0,0,0,斯洛文尼亚
2020-03-07,,6,0.0,0,0,0.0,,12,0,0,0,0,斯洛文尼亚
2020-03-08,,4,0.0,0,0,0.0,,16,0,0,0,0,斯洛文尼亚
2020-03-09,,9,0.0,0,0,0.0,,25,0,0,0,0,斯洛文尼亚
2020-03-10,,9,0.0,0,0,0.0,,34,0,0,0,0,斯洛文尼亚
2020-03-11,,23,0.0,0,0,0.0,,57,0,0,0,0,斯洛文尼亚
2020-03-12,,32,0.0,0,0,0.0,,89,0,0,0,0,斯洛文尼亚
2020-03-13,,52,0.0,0,0,0.0,,141,0,0,0,0,斯洛文尼亚
2020-03-14,,40,0.0,0,1,0.0,,181,0,0,1,0,斯洛文尼亚
2020-03-15,,38,0.0,0,0,0.0,,219,0,0,1,0,斯洛文尼亚
2020-03-16,,34,0.0,0,0,0.0,,253,0,0,1,0,斯洛文尼亚
2020-03-22,,161,0.0,0,1,0.0,,414,0,0,2,0,斯洛文尼亚
2020-03-23,,28,0.0,0,1,0.0,,442,0,0,3,0,斯洛文尼亚
2020-03-24,,34,0.0,0,0,0.0,,476,0,0,3,0,斯洛文尼亚
2020-03-25,,50,0.0,0,2,0.0,,526,0,0,5,0,斯洛文尼亚
2020-03-27,,106,0.0,10,1,0.0,,632,0,10,6,0,斯洛文尼亚
2020-03-01,,1,0.0,0,0,,,1,0,0,0,0,卢森堡
2020-03-06,,2,0.0,0,0,0.0,,3,0,0,0,0,卢森堡
2020-03-08,,2,0.0,0,0,0.0,,5,0,0,0,0,卢森堡
2020-03-13,,29,0.0,0,1,0.0,,34,0,0,1,0,卢森堡
2020-03-14,,17,0.0,0,0,0.0,,51,0,0,1,0,卢森堡
2020-03-15,,26,0.0,0,0,0.0,,77,0,0,1,0,卢森堡
2020-03-16,,4,0.0,0,0,0.0,,81,0,0,1,0,卢森堡
2020-03-17,,59,0.0,0,0,0.0,,140,0,0,1,0,卢森堡
2020-03-18,,63,0.0,0,1,0.0,,203,0,0,2,0,卢森堡
2020-03-19,,132,0.0,0,2,0.0,,335,0,0,4,0,卢森堡
2020-03-20,,149,0.0,0,1,0.0,,484,0,0,5,0,卢森堡
2020-03-21,,186,0.0,0,3,0.0,,670,0,0,8,0,卢森堡
2020-03-22,,128,0.0,0,0,0.0,,798,0,0,8,0,卢森堡
2020-03-23,,77,0.0,0,0,0.0,,875,0,0,8,0,卢森堡
2020-03-24,,224,0.0,0,0,0.0,,1099,0,0,8,0,卢森堡
2020-03-25,,234,0.0,0,0,0.0,,1333,0,0,8,0,卢森堡
2020-03-26,,120,0.0,6,1,0.0,,1453,0,6,9,0,卢森堡
2020-02-29,,1,0.0,0,0,,,1,0,0,0,0,爱尔兰
2020-03-03,,1,0.0,0,0,0.0,,2,0,0,0,0,爱尔兰
2020-03-05,,11,0.0,0,0,0.0,,13,0,0,0,0,爱尔兰
2020-03-07,,6,0.0,0,0,0.0,,19,0,0,0,0,爱尔兰
2020-03-08,,2,0.0,0,0,0.0,,21,0,0,0,0,爱尔兰
2020-03-09,,3,0.0,0,0,0.0,,24,0,0,0,0,爱尔兰
2020-03-10,,10,0.0,0,0,0.0,,34,0,0,0,0,爱尔兰
2020-03-11,,9,0.0,0,1,0.0,,43,0,0,1,0,爱尔兰
2020-03-12,,27,0.0,0,0,0.0,,70,0,0,1,0,爱尔兰
2020-03-13,,20,0.0,0,0,0.0,,90,0,0,1,0,爱尔兰
2020-03-14,,39,0.0,0,1,0.0,,129,0,0,2,0,爱尔兰
2020-03-15,,40,0.0,0,0,0.0,,169,0,0,2,0,爱尔兰
2020-03-16,,54,0.0,0,0,0.0,,223,0,0,2,0,爱尔兰
2020-03-17,,69,0.0,0,0,0.0,,292,0,0,2,0,爱尔兰
2020-03-18,,74,0.0,0,0,0.0,,366,0,0,2,0,爱尔兰
2020-03-19,,191,0.0,0,1,0.0,,557,0,0,3,0,爱尔兰
2020-03-20,,126,0.0,0,0,0.0,,683,0,0,3,0,爱尔兰
2020-03-21,,102,0.0,0,0,0.0,,785,0,0,3,0,爱尔兰
2020-03-22,,121,0.0,0,1,0.0,,906,0,0,4,0,爱尔兰
2020-03-23,,219,0.0,0,2,0.0,,1125,0,0,6,0,爱尔兰
2020-03-24,,204,0.0,0,1,0.0,,1329,0,0,7,0,爱尔兰
2020-03-25,,235,0.0,0,0,0.0,,1564,0,0,7,0,爱尔兰
2020-03-26,,255,0.0,5,12,0.0,,1819,0,5,19,0,爱尔兰
2020-02-29,,1,0.0,0,0,,,1,0,0,0,0,厄瓜多尔
2020-03-02,,6,0.0,0,0,,,7,0,0,0,0,厄瓜多尔
2020-03-04,,3,0.0,0,0,0.0,,10,0,0,0,0,厄瓜多尔
2020-03-05,,3,0.0,0,0,0.0,,13,0,0,0,0,厄瓜多尔
2020-03-07,,1,0.0,0,0,0.0,,14,0,0,0,0,厄瓜多尔
2020-03-08,,1,0.0,0,0,0.0,,15,0,0,0,0,厄瓜多尔
2020-03-10,,2,0.0,0,0,0.0,,17,0,0,0,0,厄瓜多尔
2020-03-13,,6,0.0,0,1,0.0,,23,0,0,1,0,厄瓜多尔
2020-03-14,,5,0.0,0,0,0.0,,28,0,0,1,0,厄瓜多尔
2020-03-15,,9,0.0,0,0,0.0,,37,0,0,1,0,厄瓜多尔
